,Timestamp,Open,High,Low,Close,Volume,Slope,Regime,Vol_Rate,signal,Price_Acc,Slope_Mom,exit,Slope_Decay,pair,window
1970-01-01 00:00:00.000000044,2024-09-06 12:00:00,55972.1,57000.0,54369.9,54709.3,149785.48,-73.926369282891,Trend,3.632069724122854,-1,-1476.7999999999956,-9.036589497459047,-1,0.13926059739052787,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000045,2024-09-06 15:00:00,54709.2,54975.0,53580.0,53919.0,99268.726,-98.14438170525125,Trend,2.2105626479170466,0,472.4999999999927,-24.218012422360246,-1,0.327596399732363,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000046,2024-09-06 18:00:00,53915.8,53974.6,52600.6,52868.9,78470.192,-141.6789949181253,Trend,1.7656449052812895,-1,-259.79999999999563,-43.53461321287406,-1,0.44357723240458014,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000047,2024-09-06 21:00:00,52869.0,53938.9,52510.8,53927.7,34335.884,-173.53083003952574,Trend,0.7635944289668903,0,2108.899999999994,-31.851835121400427,-1,0.2248169189780549,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000048,2024-09-07 00:00:00,53927.7,54082.2,53725.0,53778.1,13694.833,-197.72540937323552,Trend,0.3087742083138086,-1,-1208.3999999999942,-24.194579333709783,-1,0.13942524984291782,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000049,2024-09-07 03:00:00,53778.1,54345.6,53760.4,54147.1,16123.122,-216.96137775268224,Trend,0.36429683723021045,0,518.5999999999985,-19.235968379446717,-1,0.09728627413351831,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000050,2024-09-07 06:00:00,54147.1,54369.7,53995.3,54339.0,17327.276,-219.01473743647668,Trend,0.4096146582636593,-1,-177.09999999999854,-2.05335968379444,1,0.00946417148094958,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000051,2024-09-07 09:00:00,54340.3,54472.8,54143.5,54298.9,12783.605,-213.06815358554496,Trend,0.32445079948413674,0,-232.0,5.946583850931717,-1,-0.027151523776597353,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000052,2024-09-07 12:00:00,54299.0,54675.7,54298.9,54595.8,16696.315,-197.45138339920953,Trend,0.42605968109031433,0,337.0,15.61677018633543,-1,-0.07329471778646379,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000053,2024-09-07 15:00:00,54595.9,54820.2,53969.0,54110.3,23561.627,-184.70474308300393,Trend,0.5931159999736507,0,-782.4000000000015,12.7466403162056,-1,-0.06455584203446318,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000054,2024-09-07 18:00:00,54110.3,54438.7,54010.0,54138.4,12504.357,-170.82055335968374,Trend,0.31694224071153815,0,513.5999999999985,13.88418972332019,-1,-0.0751696436787268,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000055,2024-09-07 21:00:00,54138.4,54200.0,53778.1,54134.9,14995.459,-159.58718238283444,Trend,0.38988477934367555,0,-31.599999999998545,11.2333709768493,-1,-0.06576123748525775,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000056,2024-09-08 00:00:00,54134.9,54478.9,53937.0,54309.8,14217.609,-145.20863918689994,Trend,0.3771509766885623,0,178.40000000000146,14.378543195934498,-1,-0.09009835866042015,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000057,2024-09-08 03:00:00,54309.9,54544.8,54230.0,54315.8,9271.432,-131.86753246753233,Trend,0.24993791085431488,0,-168.90000000000146,13.341106719367616,-1,-0.09187543381765395,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000058,2024-09-08 06:00:00,54315.7,54513.5,54232.1,54455.8,9611.659,-115.9939582156972,Trend,0.2814879542605728,0,134.0,15.873574251835123,-1,-0.12037515190286452,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000059,2024-09-08 09:00:00,54455.8,54700.0,54408.8,54528.6,12636.331,-96.29130434782599,Trend,0.3969907463916986,0,-67.20000000000437,19.70265386787122,-1,-0.1698593113895901,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000060,2024-09-08 12:00:00,54528.7,54544.0,54010.5,54110.0,25681.208,-85.8844720496893,Trend,0.8106541529530616,0,-491.3999999999942,10.406832298136692,-1,-0.10807655341903832,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000061,2024-09-08 15:00:00,54110.0,54485.0,53596.5,54470.0,34155.972,-67.95657820440418,Trend,1.0549012394667336,0,778.5999999999985,17.927893845285112,-1,-0.2087442982115877,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000062,2024-09-08 18:00:00,54470.1,54497.4,54130.3,54351.0,10948.747,-42.25516657255782,Range,0.3452021762734349,0,-479.0,25.701411631846362,0,-0.37820343976914195,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000063,2024-09-08 21:00:00,54351.0,55300.0,54289.9,54839.6,45555.578,-11.245962732919208,Range,1.3770656137766186,0,607.5999999999985,31.00920383963861,-1,-0.7338559128950923,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000064,2024-09-09 00:00:00,54839.6,55351.4,54650.2,55073.4,27537.098,15.191812535290827,Range,0.8586076615469859,0,-254.79999999999563,26.437775268210036,-1,-2.350868120060661,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000065,2024-09-09 03:00:00,55073.5,55185.1,54557.0,54645.0,21693.91,40.10220214568041,Range,0.6809754557145956,0,-662.2000000000044,24.91038961038958,-1,1.6397246577735434,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000066,2024-09-09 06:00:00,54645.0,55300.0,54617.0,55219.0,21615.367,56.917617165443275,Range,0.8303639674765265,0,1002.4000000000015,16.815415019762867,-1,0.4193140057166196,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000067,2024-09-09 09:00:00,55218.9,55549.0,55063.4,55236.8,24775.743,63.104856013551704,Range,1.0940860098719427,0,-556.1999999999971,6.187238848108429,-1,0.10870516293969046,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000068,2024-09-09 12:00:00,55236.7,55774.9,54755.0,54806.0,60988.649,49.05793337097688,Range,2.79117411104181,0,-448.6000000000058,-14.04692264257482,1,-0.22259654058252276,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000069,2024-09-09 15:00:00,54806.0,56750.0,54800.1,56479.9,74986.835,66.42269904009035,Range,3.1642276456384693,0,2104.7000000000044,17.364765669113467,-1,0.3539644757923419,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000070,2024-09-09 18:00:00,56480.0,57148.6,56221.2,56976.4,38953.851,84.84974590626763,Range,1.5677837956502831,0,-1177.4000000000015,18.427046866177278,-1,0.2774209288763676,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000071,2024-09-09 21:00:00,56976.5,58153.2,56966.2,57010.0,42542.908,104.8555618294748,Range,1.6332916851597998,0,-462.90000000000146,20.005815923207166,-1,0.23577932626112186,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000072,2024-09-10 00:00:00,57010.1,57041.9,56585.5,56746.7,20450.669,120.99836250705802,Trend,0.7808783481161867,0,-296.90000000000146,16.142800677583224,-1,0.15395273646843877,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000073,2024-09-10 03:00:00,56746.8,56940.0,56361.0,56910.8,19174.24,135.847204968944,Trend,0.7241082328757914,1,427.40000000000873,14.84884246188598,-1,0.1227193670577138,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000074,2024-09-10 06:00:00,56910.8,57366.0,56737.0,57024.5,22996.01,152.95047995482767,Trend,0.8591452861593616,0,-50.40000000000873,17.103274985883672,-1,0.12590082357449783,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000075,2024-09-10 09:00:00,57024.5,57248.9,56851.1,57190.1,17614.223,162.9694522868435,Trend,0.664792732978354,1,51.900000000001455,10.018972332015835,-1,0.06550468056703607,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000076,2024-09-10 12:00:00,57190.1,57439.0,56485.0,56911.7,53027.816,166.57413890457357,Trend,1.871275833924505,0,-444.0,3.604686617730067,-1,0.022118787092598513,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000077,2024-09-10 15:00:00,56911.7,57358.2,56525.0,57145.0,38541.813,169.76787125917548,Trend,1.310586018557908,1,511.70000000000437,3.193732354601906,-1,0.019173038357601868,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000078,2024-09-10 18:00:00,57145.0,58033.2,57145.0,57536.1,44336.147,176.4712591756069,Trend,1.4405563424468515,1,157.79999999999563,6.70338791643141,-1,0.03948560977240323,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000079,2024-09-10 21:00:00,57536.1,57841.7,57416.3,57609.1,12176.758,180.47470355731215,Trend,0.39395304774107476,0,-318.09999999999854,4.003444381705265,-1,0.022686098577227476,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000080,2024-09-11 00:00:00,57609.2,57729.0,56643.0,56892.7,37627.56,174.08232636928275,Trend,1.1691891772952998,0,-789.4000000000015,-6.3923771880294,1,-0.03541979602697842,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000081,2024-09-11 03:00:00,56892.7,56948.8,56050.0,56214.0,34321.719,157.83557312252958,Trend,1.0347744263414325,0,37.700000000004366,-16.246753246753173,-1,-0.09332798788711472,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000082,2024-09-11 06:00:00,56213.9,56742.0,56145.4,56371.1,23312.791,136.11197063805744,Trend,0.7051521269712963,0,835.7999999999956,-21.72360248447214,-1,-0.1376343878297186,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000083,2024-09-11 09:00:00,56371.2,56850.0,56311.0,56768.9,25113.806,121.22721626199876,Trend,0.7691907315306392,0,240.70000000000437,-14.88475437605868,-1,-0.10935668851374958,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000084,2024-09-11 12:00:00,56768.9,57138.0,55515.2,55942.1,97433.526,92.3968944099378,Trend,2.6635173802434764,0,-1224.6000000000058,-28.830321852060962,1,-0.237820538498156,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000085,2024-09-11 15:00:00,55942.1,57841.4,55820.0,57660.9,77874.895,88.4962168266515,Trend,2.0466553494666244,0,2545.600000000006,-3.9006775832862957,-1,-0.04221654427020172,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000086,2024-09-11 18:00:00,57661.0,57954.4,57280.5,57450.0,31770.698,81.94500282326361,Trend,0.8307743820273961,0,-1929.7000000000044,-6.551214003387898,1,-0.0740281815235172,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000087,2024-09-11 21:00:00,57450.0,57534.0,57171.0,57306.0,10776.45,65.43873517786555,Trend,0.2854989627720838,0,66.90000000000146,-16.506267645398054,-1,-0.20143104614930885,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000088,2024-09-12 00:00:00,57305.6,58465.4,57283.1,57913.4,43028.901,60.58430265386784,Trend,1.1113018540283877,0,751.4000000000015,-4.8544325239977155,-1,-0.07418285990404827,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000089,2024-09-12 03:00:00,57913.3,58397.5,57894.7,57943.5,20562.555,53.27515527950311,Trend,0.5337061914660516,0,-577.3000000000029,-7.309147374364727,1,-0.12064424370985305,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000090,2024-09-12 06:00:00,57943.4,58317.5,57810.0,58137.4,17958.732,39.61372106154718,Range,0.491052074965605,0,163.8000000000029,-13.661434217955929,0,-0.2564316170695795,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000091,2024-09-12 09:00:00,58137.3,58221.9,57867.0,58031.7,15043.12,42.675719932241684,Range,0.4444416105589114,0,-299.6000000000058,3.0619988706945023,-1,0.0772964212560876,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000092,2024-09-12 12:00:00,58031.7,58606.6,57310.0,57511.2,76252.467,44.261377752682115,Range,2.145380700892676,0,-414.79999999999563,1.5856578204404315,-1,0.037155971192941895,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000093,2024-09-12 15:00:00,57504.1,58380.4,57370.7,58358.7,42771.552,55.72885375494071,Trend,1.2030356791780974,1,1368.0,11.467476002258593,-1,0.25908538288923233,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000094,2024-09-12 18:00:00,58358.6,58425.7,57932.5,58177.4,28298.977,60.10395256916995,Trend,0.7880580574877261,0,-1028.7999999999956,4.37509881422924,-1,0.07850688681787865,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000095,2024-09-12 21:00:00,58177.3,58350.0,57734.9,58097.0,17533.384000000002,64.04116318464148,Trend,0.48927856186005153,1,100.89999999999418,3.9372106154715283,-1,0.0655066837898961,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000096,2024-09-13 00:00:00,58097.1,58226.8,57846.1,58021.2,12377.818,67.21660079051385,Trend,0.3501253583856693,1,4.599999999998545,3.175437605872375,-1,0.04958432120786216,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000097,2024-09-13 03:00:00,58021.3,58045.2,57792.4,57910.0,10863.023,70.09853190287974,Trend,0.3099677155195051,0,-35.39999999999418,2.8819311123658906,-1,0.042875287926976036,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000098,2024-09-13 06:00:00,57910.0,58120.0,57708.0,57930.3,13794.158,68.7926030491248,Trend,0.41470834209916935,0,131.5,-1.305928853754935,-1,-0.018629903056518682,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000099,2024-09-13 09:00:00,57930.3,58321.9,57792.5,57852.6,20943.339,68.444889892716,Trend,0.6451572106171747,0,-98.00000000000728,-0.3477131564088012,1,-0.005054513726722942,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000100,2024-09-13 12:00:00,57852.6,58552.7,57594.0,58420.9,62521.312,79.11603613777534,Trend,1.8781384596953308,1,646.0000000000073,10.671146245059333,-1,0.15590858954972142,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000101,2024-09-13 15:00:00,58420.9,59950.0,58330.0,59549.9,92482.223,103.12337662337667,Trend,2.5036317526185017,1,560.6999999999971,24.007340485601333,-1,0.3034446827416144,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000102,2024-09-13 18:00:00,59549.8,59979.2,59435.6,59795.0,27528.488,118.54138904573689,Trend,0.7546149413686462,0,-883.9000000000015,15.41801242236022,-1,0.14951035281427316,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000103,2024-09-13 21:00:00,59795.0,60597.0,59777.3,60456.2,36919.131,129.70784867306605,Trend,1.0087678525988255,1,416.09999999999854,11.16645962732916,-1,0.09419882555130843,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000104,2024-09-14 00:00:00,60456.2,60572.9,60255.4,60255.4,12989.081,135.7428006775833,Trend,0.35951969189340194,0,-861.9999999999927,6.034952004517237,-1,0.04652726929215034,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000105,2024-09-14 03:00:00,60255.5,60400.0,59885.2,59900.5,11599.61,138.34912478825524,Trend,0.32661431480924213,0,-154.10000000000582,2.606324110671949,-1,0.019200459233653877,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000106,2024-09-14 06:00:00,59900.6,60161.0,59866.0,59954.1,11820.878,127.31682665160925,Trend,0.3738037687361331,0,408.5,-11.032298136645991,-1,-0.07974244978803469,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000107,2024-09-14 09:00:00,59954.1,60045.1,59577.7,59680.0,15910.221,130.82563523433092,Trend,0.5523108577053248,0,-327.6999999999971,3.50880858272167,-1,0.027559661004771918,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000108,2024-09-14 12:00:00,59680.1,59988.9,59610.0,59884.0,15209.238,131.73427442123094,Trend,0.5421444484447959,1,478.09999999999854,0.9086391869000181,-1,0.006945421554976461,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000109,2024-09-14 15:00:00,59884.0,59953.0,59787.4,59859.9,8542.011,127.73828345567479,Trend,0.30559260927753246,0,-228.09999999999854,-3.995990965556146,1,-0.030333722815207853,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000110,2024-09-14 18:00:00,59859.9,60135.8,59360.1,59990.8,20600.851,130.29864483342752,Trend,0.7648974936497269,1,155.0,2.560361377752727,-1,0.02004380604222833,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000111,2024-09-14 21:00:00,59990.8,60102.4,59900.6,59964.0,5908.687,130.58610954263136,Trend,0.2249493764843142,0,-157.70000000000437,0.2874647092038458,-1,0.002206198764164613,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000112,2024-09-15 00:00:00,59963.9,60247.9,59950.0,60200.3,9045.928,133.91197063805777,Trend,0.3497820427948163,1,263.1000000000058,3.3258610954264043,-1,0.025468720272584955,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000113,2024-09-15 03:00:00,60200.3,60215.3,60047.9,60122.9,6096.677,132.61767363071723,Trend,0.23950843837606955,0,-313.70000000000437,-1.294297007340532,1,-0.009665282358055971,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000114,2024-09-15 06:00:00,60122.9,60193.6,60005.0,60042.1,5552.42,121.24392998306048,Trend,0.24964437247728818,0,-3.400000000001455,-11.373743647656752,1,-0.08576340797025062,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000115,2024-09-15 09:00:00,60042.1,60083.0,59848.6,59977.0,9356.534,117.24658385093169,Trend,0.4515166967906654,0,15.700000000004366,-3.997346132128797,-1,-0.0329694536682148,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000116,2024-09-15 12:00:00,59977.0,60348.9,59823.0,60242.6,18872.412,112.21654432524002,Trend,0.9299515299015411,0,330.6999999999971,-5.030039525691663,-1,-0.042901373843752255,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000117,2024-09-15 15:00:00,60242.6,60369.4,59663.0,59789.9,22395.643,98.44212309429702,Trend,1.0916723728981947,0,-718.2999999999956,-13.774421230943005,1,-0.12274857788366977,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000118,2024-09-15 18:00:00,59789.9,60162.0,59660.7,59767.1,18702.884,81.50112930547715,Trend,0.8990695472931713,0,429.8999999999942,-16.940993788819867,-1,-0.1720909023121353,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000119,2024-09-15 21:00:00,59767.0,59771.0,58654.0,59100.5,40501.708,53.239977413890436,Trend,1.8285441867866414,0,-643.7999999999956,-28.261151891586714,1,-0.3467577950442886,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000120,2024-09-16 00:00:00,59100.5,59182.2,58079.7,58242.1,45427.171,13.719367588932785,Range,1.9258948311031063,0,-191.8000000000029,-39.52060982495765,0,-0.7423107924656375,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000121,2024-09-16 03:00:00,58242.1,58647.4,58189.5,58636.1,21767.6,-22.49051383399215,Range,0.921378639084028,0,1252.4000000000015,-36.20988142292494,-1,-2.6393258426966355,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000122,2024-09-16 06:00:00,58636.1,59159.1,58595.9,58894.3,22650.33,-49.143026538678726,Range,1.038400317832973,0,-135.79999999999563,-26.652512704686576,-1,1.1850557484553326,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000123,2024-09-16 09:00:00,58894.3,59008.3,58463.6,58630.0,19358.31,-64.80180688876341,Trend,1.047023315681539,-1,-522.5000000000073,-15.658780350084683,-1,0.31863687389624284,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000124,2024-09-16 12:00:00,58630.1,58766.0,57557.8,57589.4,57868.984,-88.57775268210048,Trend,2.9126707816697666,-1,-776.2999999999956,-23.775945793337073,-1,0.3669025129831651,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000125,2024-09-16 15:00:00,57589.4,58250.0,57446.3,58146.7,44099.166,-94.66758893280638,Trend,2.1837346622263554,0,1597.8999999999942,-6.0898362507059005,-1,0.0687513068045642,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000126,2024-09-16 18:00:00,58146.7,58169.7,57616.0,57672.7,25256.031,-106.37763975155288,Trend,1.2170426973788822,-1,-1031.2999999999956,-11.710050818746495,-1,0.12369651483421751,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000127,2024-09-16 21:00:00,57672.8,58397.9,57576.1,58187.0,14271.84,-113.68170525127054,Trend,0.683732286019146,0,988.3000000000029,-7.304065499717666,-1,0.06866166157452325,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000128,2024-09-17 00:00:00,58187.0,58320.0,57588.8,58089.9,23456.804,-119.50598531902885,Trend,1.0959925641091262,-1,-611.4000000000015,-5.824280067758309,1,0.051233222222387687,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000129,2024-09-17 03:00:00,58089.9,58762.0,57981.0,58608.4,16813.502,-120.63653303218526,Trend,0.7840876194625805,0,615.5999999999985,-1.1305477131564032,-1,0.009460176493573336,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000130,2024-09-17 06:00:00,58608.4,58847.0,58420.0,58765.6,16978.405,-116.0435347261435,Trend,0.7888195539393874,0,-361.3000000000029,4.59299830604175,-1,-0.038073029708308725,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000131,2024-09-17 09:00:00,58765.5,59274.4,58662.5,59055.1,30783.579,-107.06770186335415,Trend,1.3660466176964414,0,132.3000000000029,8.97583286278936,-1,-0.07734884053619917,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000132,2024-09-17 12:00:00,59055.0,60367.7,58850.0,60247.5,83536.567,-81.34387351778659,Range,3.289422920891547,0,902.9000000000015,25.723828345567554,0,-0.24025759307319172,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000133,2024-09-17 15:00:00,60247.5,61345.0,60193.5,60941.4,85346.901,-48.029926595144026,Range,2.942353714203221,0,-498.5,33.313946922642565,-1,-0.40954463418020237,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000134,2024-09-17 18:00:00,60941.4,61049.0,59600.0,60087.5,49419.306,-22.87622811970638,Range,1.602364426524415,0,-1547.800000000003,25.153698475437647,-1,-0.52370886775373,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000135,2024-09-17 21:00:00,60087.6,60398.2,59960.6,60281.0,12107.002,3.6941276115189505,Range,0.3891089203404662,0,1047.4000000000015,26.57035573122533,-1,-1.1614832476835069,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000136,2024-09-18 00:00:00,60281.0,60340.7,59838.0,60330.0,15936.482,29.617617165443274,Range,0.5045315743983245,0,-144.5,25.923489553924323,-1,7.017486205157139,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000137,2024-09-18 03:00:00,60330.0,60747.7,60166.7,60216.8,22088.02,53.028232636928344,Range,0.6867013864492905,0,-162.1999999999971,23.41061547148507,-1,0.7904287283043046,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000138,2024-09-18 06:00:00,60216.9,60516.8,60055.3,60172.1,15145.673,79.08735177865616,Trend,0.47336151329890563,1,68.49999999999272,26.059119141727813,-1,0.4914197182498685,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000139,2024-09-18 09:00:00,60172.0,60172.0,59360.1,59824.6,35371.512,95.22631281761718,Trend,1.085488257669094,0,-302.79999999999563,16.13896103896103,-1,0.20406500756441504,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000140,2024-09-18 12:00:00,59824.5,60130.0,59261.9,59464.3,46698.719,106.75765104460761,Trend,1.3792380466547303,0,-12.799999999995634,11.531338226990428,-1,0.12109403258189677,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000141,2024-09-18 15:00:00,59464.4,60222.0,59138.0,59979.9,39578.479,116.08763410502549,Trend,1.170393690170462,1,875.8999999999942,9.329983060417874,-1,0.087394045945423,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000142,2024-09-18 18:00:00,59979.9,61320.7,59430.0,60200.1,147155.482,115.88752117447775,Trend,3.828146961132249,0,-295.40000000000146,-0.20011293054773205,1,-0.001723809190276815,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000143,2024-09-18 21:00:00,60200.1,61765.0,60150.3,61735.3,33754.945,136.79706380575945,Trend,0.8658383308292468,1,1315.0000000000073,20.909542631281695,-1,0.18042963055358419,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000144,2024-09-19 00:00:00,61735.3,62555.0,61534.0,62173.0,65586.162,162.75002823263702,Trend,1.6021280758800924,0,-1097.5000000000073,25.95296442687757,-1,0.1897187242536773,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000145,2024-09-19 03:00:00,62172.9,62244.9,61866.6,61963.7,16985.932,179.08605307735746,Trend,0.416025466384164,0,-647.0,16.33602484472044,-1,0.10037494323115892,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000146,2024-09-19 06:00:00,61963.7,62173.0,61779.9,61906.2,17834.244,177.4612083568606,Trend,0.4571792065104072,0,151.8000000000029,-1.624844720496867,-1,-0.009072983030091186,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000147,2024-09-19 09:00:00,61906.2,62697.0,61867.0,62604.5,34190.316,186.47927724449465,Trend,0.8867035068068695,1,755.8000000000029,9.018068887634058,-1,0.050817127704323006,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000148,2024-09-19 12:00:00,62604.5,63483.8,62540.3,62907.1,74414.794,187.8954263128175,Trend,1.824187371264946,0,-395.70000000000437,1.4161490683228521,-1,0.007594136406192442,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000149,2024-09-19 15:00:00,62907.2,63830.1,62748.9,63675.0,47750.094,199.18509316770178,Trend,1.1284401329367535,1,465.3000000000029,11.289666854884274,-1,0.06008484121422253,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000150,2024-09-19 18:00:00,63675.0,63749.5,62931.7,62996.4,25330.606,194.96945228684356,Trend,0.5974156476972728,0,-1446.5,-4.215640880858217,1,-0.021164439636599197,BTCUSDT_2020-2025_trend_following,10
1970-01-01 00:00:00.000000151,2024-09-19 21:00:00,62996.3,63156.0,62623.4,62926.9,20290.264,191.12252964426878,Trend,0.47676351834483494,0,609.0999999999985,-3.846922642574782,-1,-0.019730899366302235,BTCUSDT_2020-2025_trend_following,10
